,Date,Ticker,Close,Sector,Close_z
18599,2024-12-18,LIN,422.2699890136719,Materials,-1.3104053073535051
18600,2024-12-19,LIN,419.5899963378906,Materials,-1.4488368605174529
18601,2024-12-20,LIN,424.30999755859375,Materials,-1.205031306188022
18602,2024-12-23,LIN,422.3299865722656,Materials,-1.3073062111144618
18603,2024-12-24,LIN,425.7699890136719,Materials,-1.1296173371279612
18604,2024-12-26,LIN,424.3200073242188,Materials,-1.2045142646995113
18605,2024-12-27,LIN,422.9800109863281,Materials,-1.273730041281488
18606,2024-12-30,LIN,417.6600036621094,Materials,-1.5485281343473554
18607,2024-12-31,LIN,418.6700134277344,Materials,-1.4963573870801208
18608,2025-01-02,LIN,414.1700134277344,Materials,-1.7287990630843915
18609,2025-01-03,LIN,413.5,Materials,-1.7634077395483791
18610,2025-01-06,LIN,412.9100036621094,Materials,-1.793883236796308
18611,2025-01-07,LIN,414.9500122070313,Materials,-1.6885092356308218
18612,2025-01-08,LIN,420.010009765625,Materials,-1.427141610498147
18613,2025-01-10,LIN,414.1499938964844,Materials,-1.7298331460614071
18614,2025-01-13,LIN,421.4299926757813,Materials,-1.3537942310461126
18615,2025-01-14,LIN,427.2900085449219,Materials,-1.0511026954828555
18616,2025-01-15,LIN,427.9800109863281,Materials,-1.0154615123878536
18617,2025-01-16,LIN,432.489990234375,Materials,-0.7825043712410766
18618,2025-01-17,LIN,436.0,Materials,-0.6011993595270249
18619,2025-01-21,LIN,442.4599914550781,Materials,-0.26751686157332977
18620,2025-01-22,LIN,442.6000061035156,Materials,-0.2602845861182273
18621,2025-01-23,LIN,440.8299865722656,Materials,-0.35171265420801484
18622,2025-01-24,LIN,439.25,Materials,-0.4333248157461626
18623,2025-01-27,LIN,439.489990234375,Materials,-0.42092843078998865
18624,2025-01-28,LIN,435.510009765625,Materials,-0.6265091709278805
18625,2025-01-29,LIN,438.3200073242188,Materials,-0.48136238379733526
18626,2025-01-30,LIN,446.3800048828125,Materials,-0.06503364132847982
18627,2025-01-31,LIN,446.1199951171875,Materials,-0.0784641092616693
18628,2025-02-03,LIN,454.2099914550781,Materials,0.3394141813267108
18629,2025-02-04,LIN,454.7999877929688,Materials,0.36988967857464244
18630,2025-02-05,LIN,453.7000122070313,Materials,0.3130718632948441
18631,2025-02-06,LIN,460.6799926757813,Materials,0.6736137207689166
18632,2025-02-07,LIN,455.0499877929688,Materials,0.38280310501932413
18633,2025-02-10,LIN,460.8599853515625,Materials,0.6829110094860441
18634,2025-02-11,LIN,460.739990234375,Materials,0.6767128170079572
18635,2025-02-12,LIN,458.55999755859375,Materials,0.564108116733373
18636,2025-02-13,LIN,461.0499877929688,Materials,0.6927253396916853
18637,2025-02-14,LIN,457.0,Materials,0.4835284618262392
18638,2025-02-18,LIN,465.8299865722656,Materials,0.9396299902601567
18639,2025-02-19,LIN,462.0700073242188,Materials,0.7454131284474277
18640,2025-02-20,LIN,461.8999938964844,Materials,0.7366313048728005
18641,2025-02-21,LIN,458.0,Materials,0.5351821676049661
18642,2025-02-24,LIN,458.5299987792969,Materials,0.5625585686138512
18643,2025-02-25,LIN,467.489990234375,Materials,1.0253753310143634
18644,2025-02-26,LIN,461.5499877929688,Materials,0.7185521925810487
18645,2025-02-27,LIN,460.2799987792969,Materials,0.6529525537266232
18646,2025-02-28,LIN,467.0499877929688,Materials,1.0026475743640464
18647,2025-03-03,LIN,462.25,Materials,0.7547104171645552
18648,2025-03-04,LIN,461.3500061035156,Materials,0.7082223972329014
18649,2025-03-05,LIN,468.25,Materials,1.0646326518369165
18650,2025-03-06,LIN,466.1600036621094,Materials,0.9566765959208974
18651,2025-03-07,LIN,468.7699890136719,Materials,1.091492011357294
18652,2025-03-10,LIN,462.05999755859375,Materials,0.744896086958917
18653,2025-03-11,LIN,454.0700073242188,Materials,0.3321834822176128
18654,2025-03-12,LIN,451.1700134277344,Materials,0.18238805072850228
18655,2025-03-13,LIN,453.260009765625,Materials,0.2903441066445212
18656,2025-03-14,LIN,455.5,Materials,0.4060479031581489
18657,2025-03-17,LIN,460.30999755859375,Materials,0.654502101846145
18658,2025-03-18,LIN,460.7099914550781,Materials,0.6751632688884354
18659,2025-03-19,LIN,459.75,Materials,0.625576152717738
18660,2025-03-20,LIN,457.75,Materials,0.5222687411602843
18661,2025-03-21,LIN,458.3299865722656,Materials,0.5522271969197052
18662,2025-03-24,LIN,459.0899963378906,Materials,0.5914845177422582
18663,2025-03-25,LIN,457.4500122070313,Materials,0.5067732599650698
18664,2025-03-26,LIN,461.4299926757813,Materials,0.7123540001029618
18665,2025-03-27,LIN,464.7300109863281,Materials,0.8828121749803584
18666,2025-03-28,LIN,459.1099853515625,Materials,0.5925170243732721
18667,2025-03-31,LIN,465.6400146484375,Materials,0.92981723640052
18668,2025-04-01,LIN,467.0899963378906,Materials,1.0047141639720731
18669,2025-04-02,LIN,469.739990234375,Materials,1.1415961690164989
18670,2025-04-03,LIN,467.2200012207031,Materials,1.0114293979386677
18671,2025-04-04,LIN,437.9599914550781,Materials,-0.49995853757760067
18672,2025-04-07,LIN,425.8599853515625,Materials,-1.124968692769396
18673,2025-04-08,LIN,413.3299865722656,Materials,-1.7721895631230036
18674,2025-04-09,LIN,445.9700012207031,Materials,-0.08621184985927802
18675,2025-04-10,LIN,431.8800048828125,Materials,-0.8140123751200193
18676,2025-04-11,LIN,441.8299865722656,Materials,-0.300058948429288
18677,2025-04-14,LIN,446.0299987792969,Materials,-0.08311275362023453
18678,2025-04-15,LIN,450.9700012207031,Materials,0.17205667903435629
18679,2025-04-16,LIN,447.989990234375,Materials,0.018128068329189683
18680,2025-04-17,LIN,452.1199951171875,Materials,0.23145812541069186
18681,2025-04-21,LIN,443.8500061035156,Materials,-0.1957174538948187
18682,2025-04-22,LIN,454.6099853515625,Materials,0.36007534836900124
18683,2025-04-23,LIN,448.2099914550781,Materials,0.029491946654349656
18684,2025-04-24,LIN,449.5299987792969,Materials,0.09767521660530948
18685,2025-04-25,LIN,448.3999938964844,Materials,0.03930627685998788
18686,2025-04-28,LIN,448.0,Materials,0.018645109817697448
18687,2025-04-29,LIN,450.5799865722656,Materials,0.15191097713457208
18688,2025-04-30,LIN,453.2300109863281,Materials,0.28879455852499947
18689,2025-05-01,LIN,448.0499877929688,Materials,0.021227164568236107
18690,2025-05-02,LIN,454.9500122070313,Materials,0.3776389955182527
18691,2025-05-05,LIN,452.489990234375,Materials,0.2505697443334606
18692,2025-05-06,LIN,447.0499877929688,Materials,-0.03042654121049075
18693,2025-05-07,LIN,449.6600036621094,Materials,0.10439045057190423
18694,2025-05-08,LIN,453.2300109863281,Materials,0.28879455852499947
18695,2025-05-09,LIN,452.6600036621094,Materials,0.2593515679080848
18696,2025-05-12,LIN,454.4200134277344,Materials,0.3502625945093646
18697,2025-05-13,LIN,450.6700134277344,Materials,0.15656119783913885
18698,2025-05-14,LIN,445.9700012207031,Materials,-0.08621184985927802
18699,2025-05-15,LIN,454.2200012207031,Materials,0.3399312228152186
18700,2025-05-16,LIN,457.7699890136719,Materials,0.5233012477912983
18701,2025-05-19,LIN,460.3299865722656,Materials,0.6555346084771589
18702,2025-05-20,LIN,459.8500061035156,Materials,0.630741838564811
18703,2025-05-21,LIN,455.5,Materials,0.4060479031581489
18704,2025-05-22,LIN,459.0,Materials,0.5868358733836929
18705,2025-05-23,LIN,458.8999938964844,Materials,0.5816701875366199
18706,2025-05-27,LIN,467.9500122070313,Materials,1.0491371706417019
18707,2025-05-28,LIN,462.510009765625,Materials,0.7681408850977447
18708,2025-05-29,LIN,464.0799865722656,Materials,0.8492360051473847
18709,2024-01-02,LLY,592.2000122070312,Health Care,-2.6952656331900102
18710,2024-01-03,LLY,617.7000122070312,Health Care,-2.3801817747786185
18711,2024-01-04,LLY,614.5,Health Care,-2.4197218607846955
18712,2024-01-05,LLY,618.5499877929688,Health Care,-2.369679281164004
18713,2024-01-08,LLY,626.030029296875,Health Care,-2.277254169864862
18714,2024-01-09,LLY,625.47998046875,Health Care,-2.284050699554285
18715,2024-01-10,LLY,630.1900024414062,Health Care,-2.225852585972051
18716,2024-01-11,LLY,635.719970703125,Health Care,-2.1575230276663695
18717,2024-01-12,LLY,642.9199829101562,Health Care,-2.0685580226937996
18718,2024-01-16,LLY,634.5700073242188,Health Care,-2.1717322393705882
18719,2024-01-17,LLY,628.9099731445312,Health Care,-2.241668922040247
18720,2024-01-18,LLY,623.3499755859375,Health Care,-2.310369529237095
18721,2024-01-19,LLY,628.5800170898438,Health Care,-2.2457459348566053
18722,2024-01-22,LLY,630.8800048828125,Health Care,-2.2173267572837543
18723,2024-01-23,LLY,629.6799926757812,Health Care,-2.2321543838065847
18724,2024-01-24,LLY,633.7000122070312,Health Care,-2.1824820989126477
18725,2024-01-25,LLY,627.6199951171875,Health Care,-2.2576081869077522
18726,2024-01-26,LLY,639.25,Health Care,-2.1139051746795214
18727,2024-01-29,LLY,645.0,Health Care,-2.042856853665188
18728,2024-01-30,LLY,644.97998046875,Health Care,-2.0431042195926326
18729,2024-01-31,LLY,645.6099853515625,Health Care,-2.0353197345222567
18730,2024-02-01,LLY,660.4299926757812,Health Care,-1.8522003192516714
18731,2024-02-02,LLY,667.6500244140625,Health Care,-1.7629879483516573
18732,2024-02-05,LLY,706.2000122070312,Health Care,-1.2866554426449655
18733,2024-02-06,LLY,705.030029296875,Health Care,-1.301112020276629
18734,2024-02-07,LLY,725.3800048828125,Health Care,-1.049663046700362
18735,2024-02-08,LLY,735.6799926757812,Health Care,-0.9223940311945257
18736,2024-02-09,LLY,740.1599731445312,Health Care,-0.8670383632846659
18737,2024-02-12,LLY,737.260009765625,Health Care,-0.9028709770367254
18738,2024-02-13,LLY,742.969970703125,Health Care,-0.8323173878772812
18739,2024-02-14,LLY,757.3099975585938,Health Care,-0.6551287215500629
18740,2024-02-15,LLY,757.780029296875,Health Care,-0.6493209014060052
18741,2024-02-16,LLY,782.0599975585938,Health Care,-0.3493120354448886
18742,2024-02-20,LLY,755.6599731445312,Health Care,-0.6755168022895063
18743,2024-02-21,LLY,745.9099731445312,Health Care,-0.7959900422703324
18744,2024-02-22,LLY,769.6400146484375,Health Care,-0.5027761976698132
18745,2024-02-23,LLY,769.5399780273438,Health Care,-0.5040122731426232
18746,2024-02-26,LLY,771.9199829101562,Health Care,-0.47460438602440697
18747,2024-02-27,LLY,765.0,Health Care,-0.5601092846704039
18748,2024-02-28,LLY,757.6400146484375,Health Care,-0.6510509545692915
18749,2024-02-29,LLY,753.6799926757812,Health Care,-0.699981895845308
18750,2024-03-01,LLY,782.1199951171875,Health Care,-0.34857069182696776
18751,2024-03-04,LLY,792.280029296875,Health Care,-0.22303097532000477
18752,2024-03-05,LLY,777.5900268554688,Health Care,-0.4045440203910261
18753,2024-03-06,LLY,779.77001953125,Health Care,-0.3776075300540171
18754,2024-03-07,LLY,780.1599731445312,Health Care,-0.37278917361973785
18755,2024-03-08,LLY,762.1400146484375,Health Care,-0.5954479207319872
18756,2024-03-11,LLY,734.3699951171875,Health Care,-0.9385806619894755
18757,2024-03-12,LLY,754.9500122070312,Health Care,-0.6842892427408345
18758,2024-03-13,LLY,757.8400268554688,Health Care,-0.6485795577880843
18759,2024-03-14,LLY,760.72998046875,Health Care,-0.612870626999747
18760,2024-03-15,LLY,754.1699829101562,Health Care,-0.6939274639382188
18761,2024-03-18,LLY,762.6599731445312,Health Care,-0.5890231940981439
18762,2024-03-19,LLY,772.780029296875,Health Care,-0.4639774552816572
18763,2024-03-20,LLY,772.8599853515625,Health Care,-0.46298949990070465
18764,2024-03-21,LLY,770.260009765625,Health Care,-0.4951153955631598
18765,2024-03-22,LLY,770.6099853515625,Health Care,-0.49079101681935683
18766,2024-03-25,LLY,773.1400146484375,Health Care,-0.4595293935741319
18767,2024-03-26,LLY,774.9000244140625,Health Care,-0.43778230856256906
18768,2024-03-27,LLY,778.1799926757812,Health Care,-0.3972542671755397
18769,2024-03-28,LLY,777.9600219726562,Health Care,-0.39997227571977856
18770,2024-04-01,LLY,760.5499877929688,Health Care,-0.6150946578535097
18771,2024-04-02,LLY,763.9600219726562,Health Care,-0.5729594921025034
18772,2024-04-03,LLY,775.989990234375,Health Care,-0.424314440476271
18773,2024-04-04,LLY,768.0800170898438,Health Care,-0.5220518859001688
18774,2024-04-05,LLY,784.2100219726562,Health Care,-0.32274583983463356
18775,2024-04-08,LLY,777.2899780273438,Health Care,-0.4082514926450434
18776,2024-04-09,LLY,757.239990234375,Health Care,-0.655993748131706
18777,2024-04-10,LLY,761.97998046875,Health Care,-0.5974253398227181
18778,2024-04-11,LLY,759.5900268554688,Health Care,-0.6269561557402437
18779,2024-04-12,LLY,751.6400146484375,Health Care,-0.7251883330190307
18780,2024-04-15,LLY,750.77001953125,Health Care,-0.7359381925610898
18781,2024-04-16,LLY,746.739990234375,Health Care,-0.7857341604187495
18782,2024-04-17,LLY,750.77001953125,Health Care,-0.7359381925610898
18783,2024-04-18,LLY,745.9500122070312,Health Care,-0.7954953104154433
18784,2024-04-19,LLY,726.3099975585938,Health Care,-1.038171843540382
18785,2024-04-22,LLY,731.3300170898438,Health Care,-0.9761433289048214
18786,2024-04-23,LLY,745.6900024414062,Health Care,-0.7987080508145714
18787,2024-04-24,LLY,732.2000122070312,Health Care,-0.9653934693627623
18788,2024-04-25,LLY,724.8699951171875,Health Care,-1.055964844534896
18789,2024-04-26,LLY,733.510009765625,Health Care,-0.9492068385678124
18790,2024-04-29,LLY,737.2000122070312,Health Care,-0.9036123206546463
18791,2024-04-30,LLY,781.0999755859375,Health Care,-0.36117428749603553
18792,2024-05-01,LLY,776.75,Health Care,-0.41492358520633127
18793,2024-05-02,LLY,755.9099731445312,Health Care,-0.6724277448541005
18794,2024-05-03,LLY,734.969970703125,Health Care,-0.9311672258102668
18795,2024-05-06,LLY,766.6799926757812,Health Care,-0.5393509092042065
18796,2024-05-07,LLY,777.77001953125,Health Care,-0.4023199895372635
18797,2024-05-08,LLY,775.0,Health Care,-0.4365469872541719
18798,2024-05-09,LLY,771.5499877929688,Health Care,-0.4791761306956545
18799,2024-05-10,LLY,760.0,Health Care,-0.6218904333785199
18800,2024-05-13,LLY,757.7000122070312,Health Care,-0.6503096109513706
18801,2024-05-14,LLY,763.97998046875,Health Care,-0.5727128803394717
18802,2024-05-15,LLY,787.02001953125,Health Care,-0.2880248644272489
18803,2024-05-16,LLY,771.1199951171875,Health Care,-0.48448921898482294
18804,2024-05-17,LLY,770.0,Health Care,-0.49832813596228787
18805,2024-05-20,LLY,783.1799926757812,Health Care,-0.33547311846742367
18806,2024-05-21,LLY,803.1699829101562,Health Care,-0.08847220659868196
18807,2024-05-22,LLY,802.9099731445312,Health Care,-0.09168494699781006
18808,2024-05-23,LLY,808.4500122070312,Health Care,-0.02323095156399325
18809,2024-05-24,LLY,807.4299926757812,Health Care,-0.03583454723306106
18810,2024-05-28,LLY,807.8599853515625,Health Care,-0.030521458943892636
18811,2024-05-29,LLY,811.530029296875,Health Care,0.014826447206241827
18812,2024-05-30,LLY,815.0599975585938,Health Care,0.058443546028677
18813,2024-05-31,LLY,820.3400268554688,Health Care,0.1236848010633657
18814,2024-06-03,LLY,831.260009765625,Health Care,0.25861461867585545
18815,2024-06-04,LLY,832.5900268554688,Health Care,0.27504861539824993
18816,2024-06-05,LLY,831.760009765625,Health Care,0.26479273354666705
18817,2024-06-06,LLY,837.2899780273438,Health Care,0.3331222918523486
18818,2024-06-07,LLY,849.989990234375,Health Care,0.4900465604038458
18819,2024-06-10,LLY,865.0,Health Care,0.6755136894919161
18820,2024-06-11,LLY,865.8200073242188,Health Care,0.6856458883797767
18821,2024-06-12,LLY,867.2999877929688,Health Care,0.7039328670647669
18822,2024-06-13,LLY,883.3300170898438,Health Care,0.902003591821905
18823,2024-06-14,LLY,878.4500122070312,Health Care,0.8417051303496308
18824,2024-06-17,LLY,885.010009765625,Health Care,0.9227619672881024
18825,2024-06-18,LLY,891.4600219726562,Health Care,1.0024597999544547
18826,2024-06-20,LLY,885.989990234375,Health Care,0.934870831102281
18827,2024-06-21,LLY,883.8800048828125,Health Care,0.9087993673469151
18828,2024-06-24,LLY,890.1099853515625,Health Care,0.9857784373046156
18829,2024-06-25,LLY,904.6099853515624,Health Care,1.1649437685581505
18830,2024-06-26,LLY,901.260009765625,Health Care,1.1235507005894794
18831,2024-06-27,LLY,909.0399780273438,Health Care,1.2196817758138132
18832,2024-06-28,LLY,905.3800048828124,Health Care,1.1744583067918126
18833,2024-07-01,LLY,914.3699951171876,Health Care,1.285540691502702
18834,2024-07-02,LLY,906.7100219726562,Health Care,1.1908923035142085
18835,2024-07-03,LLY,898.0999755859375,Health Care,1.084504592273879
18836,2024-07-05,LLY,914.5700073242188,Health Care,1.2880120882839077
18837,2024-07-08,LLY,918.0,Health Care,1.3303938657979457
18838,2024-07-09,LLY,932.5,Health Care,1.5095591970514821
18839,2024-07-10,LLY,939.780029296875,Health Care,1.5995129115694173
18840,2024-07-11,LLY,934.1400146484376,Health Care,1.5298235948272048
18841,2024-07-12,LLY,948.4000244140624,Health Care,1.7060235516090547
18842,2024-07-15,LLY,950.4600219726562,Health Care,1.7314773547102236
18843,2024-07-16,LLY,941.5999755859376,Health Care,1.6220005860344895
18844,2024-07-17,LLY,905.5900268554688,Health Care,1.1770533865367434
18845,2024-07-18,LLY,848.9000244140625,Health Care,0.4765786923175478
18846,2024-07-19,LLY,857.469970703125,Health Care,0.5824709175385753
18847,2024-07-22,LLY,865.969970703125,Health Care,0.6874988703423724
18848,2024-07-23,LLY,878.2899780273438,Health Care,0.8397277112588998
18849,2024-07-24,LLY,859.8800048828125,Health Care,0.6122498535479584
18850,2024-07-25,LLY,821.1900024414062,Health Care,0.13418729467798024
18851,2024-07-26,LLY,804.6199951171875,Health Care,-0.07055552264044573
18852,2024-07-29,LLY,807.7899780273438,Health Care,-0.031386485525535815
